tif_paths,id,pred_paths,image_score,topo_score,surface_dice,voi_score,voi_split,voi_merge
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1522833038.tif,1522833038,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1522833038.tif,0.3858284789992837,0.00526322578980637,0.5217717372069013,0.5760840092569323,1.2029820343207078,1.2498777565621073
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/4023763904.tif,4023763904,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/4023763904.tif,0.551619514922325,0.11712431723957474,0.9074486958546437,0.5682147891466492,1.3108279978842672,1.2221649190008552
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1435658104.tif,1435658104,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1435658104.tif,0.5668103156867468,0.20642549962054138,0.8959675580562383,0.5465543442311456,1.4512950098167974,1.3141857427985106
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/4081240825.tif,4081240825,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/4081240825.tif,0.5257619466928835,0.14498933901918976,0.8452758944012017,0.5326245198477312,1.5877497859449543,1.3372343428736229
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3198627305.tif,3198627305,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3198627305.tif,0.4207610180011726,0.028707274407826618,0.6932074607686032,0.48436064117089556,1.8396538435579068,1.7089372612202425
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/114235076.tif,114235076,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/114235076.tif,0.39869558024708385,0.03631970260223048,0.46588837066544636,0.6421106849528813,0.8395075129831056,1.0183721508289627
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3527825464.tif,3527825464,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3527825464.tif,0.5562678896064605,0.19698973486995403,0.9106813546202401,0.5098071286525433,1.6531034166944223,1.5519836564180534
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2737376036.tif,2737376036,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2737376036.tif,0.4887662839580498,0.03787034974381822,0.7426279664688005,0.6213868307737831,1.0487180331791146,0.9822936248071998
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1693721638.tif,1693721638,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1693721638.tif,0.39858892140850066,0.047665452804705,0.6173637113908473,0.4806056759436929,1.7644347591595069,1.8379247221793322
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/4216652155.tif,4216652155,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/4216652155.tif,0.5346011363918773,0.14445708435280813,0.8785107786770661,0.5251006815687479,1.4971111151994085,1.5175445187924184
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1796762532.tif,1796762532,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1796762532.tif,0.4159539727534852,0.044068027210884354,0.6858564449647858,0.46481088243584234,1.3828600927953858,2.4551819854472603
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2116132949.tif,2116132949,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2116132949.tif,0.4384271518318201,0.12551581004411194,0.596030031230004,0.5490339939659574,1.0966491417652016,1.641287009063888
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/363381119.tif,363381119,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/363381119.tif,0.564753627592803,0.19879981535620866,0.8784310843273652,0.5647508670610357,1.123669285957135,1.4453049781816785
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/928131323.tif,928131323,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/928131323.tif,0.5705439006473949,0.17654486861193058,0.9138980126332638,0.5649032446919238,1.1746823050203792,1.3926998640881327
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1966171058.tif,1966171058,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1966171058.tif,0.5835382833248348,0.1835288963985106,0.9316505148483877,0.5782912405952739,1.2588720706490433,1.17190288495195
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1471460767.tif,1471460767,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1471460767.tif,0.4270087480822066,0.11708304012677809,0.6028267241419906,0.5168413788413614,1.2836422407500994,1.83245643696393
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3922476405.tif,3922476405,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3922476405.tif,0.5644113870717014,0.22374312647289868,0.8775815723428373,0.5432425680281104,1.4764912131055672,1.3261698131946544
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3662102503.tif,3662102503,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3662102503.tif,0.453634515621781,0.0669153131973279,0.7718296004571509,0.4669130328645137,1.7661184076061198,2.0396364804436984
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3335656968.tif,3335656968,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3335656968.tif,0.5207284653397825,0.08067070111626741,0.8912582476351986,0.5273910523788076,1.3288146963516008,1.6582726871593672
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3237609845.tif,3237609845,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3237609845.tif,0.49763164663797493,0.030977833942416065,0.8333817215633844,0.5618705540230444,1.3341552608402418,1.2650759608940683
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/4015222329.tif,4015222329,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/4015222329.tif,0.5934723481275304,0.1832420946697052,0.9461410093108193,0.5924296184795201,0.994632350479419,1.2985817225920548
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1189767014.tif,1189767014,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1189767014.tif,0.43011361063573034,0.033367409527703944,0.703032846877176,0.49726254677259296,1.7655044871544427,1.6045291532926298
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2708764018.tif,2708764018,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2708764018.tif,0.45540133242781744,0.062287838784417265,0.6992402567797611,0.5485168311987881,1.0741834099817866,1.6694769672485206
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1013184726.tif,1013184726,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1013184726.tif,0.4767479617177451,0.09300112980912173,0.7342256328073391,0.5481961465498281,1.546658305521159,1.2005570011027045
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2689046967.tif,2689046967,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2689046967.tif,0.5408258578655392,0.18704350587488092,0.8483991115561508,0.5364946201669201,1.421645517721179,1.4581931138316047
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/206065757.tif,206065757,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/206065757.tif,0.5457398978058028,0.1827349737797499,0.8468372337021655,0.5557896396460565,1.2860705620144557,1.3780690612479838
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/571334887.tif,571334887,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/571334887.tif,0.49778834559467505,0.14808734164177567,0.7547044938667948,0.5406159149964689,0.7948464590918182,2.0376270972131345
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1351645019.tif,1351645019,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1351645019.tif,0.5428877756399684,0.14498933901918976,0.8941272670651158,0.532704087032631,1.1761866389945657,1.747862718128443
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2136851012.tif,2136851012,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2136851012.tif,0.3981701856589969,0.11680724484049132,0.482073790071908,0.5554348162333763,1.293132859507785,1.374838075296029
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/663106834.tif,663106834,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/663106834.tif,0.4494588677226012,0.09477524040574513,0.6740913288597494,0.5288409442856151,1.0672820532940615,1.9024770069393846
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2203617984.tif,2203617984,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2203617984.tif,0.44762447856853393,0.054216098992218395,0.7273384685600793,0.5051176710709733,1.5759115500461331,1.6898775077771329
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3545147380.tif,3545147380,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3545147380.tif,0.5111600750418068,0.08195049596736813,0.8522480482890588,0.5379660267155021,1.1787342197735189,1.6841105841719404
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1127903126.tif,1127903126,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1127903126.tif,0.48012744271513996,0.1517134611849493,0.7530094935506019,0.48874309033412694,1.9129816553394632,1.5739007836965182
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/1704770049.tif,1704770049,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/1704770049.tif,0.556627245369954,0.20298507462686569,0.8699323151678192,0.5464440362090215,1.374988749980737,1.3917231408199031
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/216657071.tif,216657071,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/216657071.tif,0.5303121551043658,0.07381275440976934,0.8640169260797077,0.5878925847243921,1.1908072088161963,1.1458294828951336
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/693501383.tif,693501383,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/693501383.tif,0.550496222560833,0.19933312232948253,0.8606865925866322,0.5413027955904769,1.3335029778786207,1.491146541430044
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2536049117.tif,2536049117,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2536049117.tif,0.5985767497923676,0.14746440089573667,0.9367858398251502,0.6470353873852686,0.9167693947716639,0.901599015448242
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/2821927657.tif,2821927657,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/2821927657.tif,0.5825909507764088,0.2575702134488846,0.8933564194515257,0.5504146855248838,1.4175541497982505,1.3051524827254617
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/149409101.tif,149409101,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/149409101.tif,0.4532839104254582,0.06492611154112449,0.7202932197854274,0.5191527143949178,1.4951261162771217,1.5922588494711476
/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/DataSet/val_labels/3686818985.tif,3686818985,/home/shadowtwin/Desktop/AI_work/Vesuvius_Challenge/Vesuvius/inferences/CESoftDiceclDiceLoss_step3_DAsafe_epoch_model_best/no_TTA/overlap_0.5/th_0.5/3686818985.tif,0.49306604335145965,0.04943154770238862,0.829522738674892,0.5368674871558025,1.1219560343328803,1.7535674044071865
,MEAN,,0.50853666789124,0.12209509751156172,0.806873505892044,0.5414354616444459,1.337319650983775,1.523842061718223
